id,age,monthly_income,collateral_value,loan_amount,collateral_debt,monthly_payment,auto_year,Total_value,Total_monthly,pre_approved,form_completed,education_level,verified_restriction,zip_code,gender,expired_debts,dishonored_checks,protests
173066,0.125,-0.43333333333333335,-0.058823529411764705,-0.4,-0.0012857142857142856,-0.6728769836099748,-0.25,0.2631578947368421,0.09515882352941177,0,1,9,1,1,1,0,0,0
173064,-1.1875,-0.7066666666666667,-0.5882352941176471,-0.4,-0.0012857142857142856,-0.40678010266565917,-0.5,0.5,0.299875,1,0,9,0,9,0,0,0,0
173063,-0.25,1.0,-0.6882352941176471,-0.153,-0.0012857142857142856,-0.2833728535320635,-1.375,0.9,0.051875,1,0,9,0,6,0,0,0,0
173062,-0.0625,-0.43333333333333335,-0.711764705882353,-0.4,0.213,-0.5515543163874196,0.125,0.5319148936170213,0.12254705882352943,0,0,9,1,6,1,0,0,0
173061,0.1875,1.2553333333333334,0.17647058823529413,-0.4,-0.0012857142857142856,-0.6728769836099748,-0.125,0.21739130434782608,0.023909252143068285,1,0,4,0,7,1,0,0,0
173060,-0.1875,0.3333333333333333,0.0,0.9,-0.0012857142857142856,0.4230658988456628,0.375,0.9,0.14559,1,1,4,0,1,1,0,0,0
173059,-0.1875,-0.6,-0.47058823529411764,-0.036,0.213,-0.3660265263048181,0.75,0.64,0.23294166666666663,0,0,9,1,6,0,0,0,0
173058,-0.75,0.7333333333333333,0.23529411764705882,1.1,1.570142857142857,1.0770253016129454,0.625,0.5714285714285714,0.16025576923076923,0,1,9,1,6,0,0,0,0
173056,0.75,-0.2,-0.6470588235294118,-0.1,0.5701428571428572,-0.22583839278734663,0.75,0.6153846153846154,0.1388875,1,0,7,0,3,0,0,0,0
173055,-0.6875,-0.26666666666666666,-0.5647058823529412,-0.4,0.14157142857142857,-0.22583839278734663,-0.75,0.43859649122807015,0.15151363636363635,0,0,9,2,1,1,0,0,0
173054,-0.125,0.3333333333333333,-0.7647058823529411,-0.27,0.2844285714285714,-0.34200171978007665,-1.75,0.7,0.0721875,0,0,9,0,1,0,0,0,0
173053,0.0,-0.16666666666666666,-0.17647058823529413,-0.1,0.14157142857142857,-0.22583839278734663,-1.5,0.4444444444444444,0.133332,0,0,9,2,7,1,0,0,0
173052,1.75,-0.22,-0.5882352941176471,-0.4,-0.0012857142857142856,-0.5515543163874196,-2.25,0.5,0.08902991452991453,0,0,9,2,8,1,0,0,0
173050,0.5625,3.6666666666666665,0.0,0.0,3.713,-0.019542955416004378,0.0,0.1956521739130435,0.029464285714285714,0,1,9,0,1,1,0,0,0
173046,0.125,0.3333333333333333,0.5882352941176471,0.6,-0.0012857142857142856,1.0909920004169167,0.125,0.5,0.2096725,1,0,4,0,5,1,0,0,0
173045,-0.125,4.666666666666667,0.058823529411764705,0.99,2.713,0.4989446804075358,0.125,0.4725,0.03596941176470588,0,1,9,0,5,1,0,0,0
173041,-0.0625,0.16666666666666666,0.29411764705882354,-0.4,2.1415714285714285,-0.365948354483154,0.375,0.125,0.07987428571428572,0,0,9,1,8,0,0,0,0
173040,0.25,-0.16666666666666666,0.058823529411764705,0.1,1.757032857142857,-0.2513745211975924,0.125,0.30022610027611796,0.129412,0,0,9,1,5,1,0,0,1
173035,-0.4375,-0.06666666666666667,-0.7058823529411765,-0.2,-0.0012857142857142856,-0.3343929958047789,-2.125,0.875,0.10416785714285715,0,0,9,2,4,1,0,0,0
173034,0.0,2.2333333333333334,0.29411764705882354,0.25,-0.0012857142857142856,-0.12491857101909998,0.375,0.46,0.03835670103092784,1,0,7,0,9,1,0,0,0
173024,-0.9375,0.13333333333333333,0.14705882352941177,1.125,-0.0012857142857142856,1.1041769810042474,0.25,0.9,0.24816176470588236,1,0,7,0,3,1,0,0,0
173020,1.25,1.5026666666666666,0.20094117647058823,1.20744,-0.0012857142857142856,0.6822576022096569,0.0,0.9,0.09081379861481087,0,1,9,1,1,1,0,0,0
173017,-0.8125,-0.16666666666666666,0.041176470588235294,-0.4,-0.0012857142857142856,-0.22583839278734663,0.125,0.24154589371980675,0.133332,1,0,5,0,3,1,0,0,0
173015,1.0625,0.5,0.23529411764705882,0.1,3.2844285714285713,-0.2513745211975924,0.125,0.2127659574468085,0.07189555555555555,0,1,9,0,8,1,0,0,0
173011,-0.625,0.0,0.17647058823529413,-0.2,0.42728571428571427,-0.3343929958047789,0.125,0.2692307692307692,0.09722333333333334,1,0,7,0,6,1,0,0,0
173008,-0.0625,1.3333333333333333,2.4411764705882355,4.1,-0.0012857142857142856,4.334184537613675,0.0,0.8130081300813008,0.2976185714285714,1,1,5,0,1,1,0,0,0
173006,0.25,1.5,0.8823529411764706,-0.4,4.998714285714286,-0.22583839278734663,-0.5,0.07142857142857142,0.044444,0,1,9,1,2,1,0,0,0
173005,1.0,0.6666666666666666,1.411764705882353,1.1,4.284428571428571,1.0770253016129454,0.25,0.2702702702702703,0.166666,0,0,9,1,1,1,0,0,1
173004,-1.1875,1.0,0.5882352941176471,1.8,-0.0012857142857142856,1.8370378091044115,0.125,0.9,0.1875,1,1,9,0,5,1,0,0,0
173003,-0.0625,-0.31666666666666665,-0.17647058823529413,-0.4,0.42728571428571427,-0.22583839278734663,0.0,0.25,0.1626,1,0,7,1,8,1,0,0,0
173001,0.25,0.6666666666666666,-0.11764705882352941,0.72,0.18442857142857144,0.6976053365296924,-0.375,0.8393782383419689,0.137544,0,0,9,1,2,1,0,0,0
172995,-0.25,-0.43333333333333335,-0.5882352941176471,0.0,0.42728571428571427,-0.11725773249602627,-1.25,0.6923076923076923,0.22058823529411764,0,0,9,2,5,1,0,0,0
172994,-0.5625,-0.43333333333333335,0.6552941176470588,-0.3,1.9987142857142857,-0.2202360789014253,0.25,0.1329198050509526,0.19734117647058824,0,0,9,0,9,1,0,0,0
172993,-0.4375,0.3333333333333333,0.5882352941176471,0.1,2.1415714285714285,1.728457148813091,0.75,0.2222222222222222,0.2708325,0,0,9,0,7,0,0,0,0
172991,1.5,-0.2,0.17647058823529413,0.8,-0.0012857142857142856,0.7513093780128725,0.25,0.7391304347826086,0.2951375,0,0,9,1,9,1,0,0,0
172988,-0.8125,-0.23333333333333334,-0.29411764705882354,0.45,-0.0012857142857142856,0.04369804831018574,-0.25,0.9,0.18989999999999999,1,0,7,0,2,0,0,0,0
172986,-0.9375,-0.16666666666666666,0.5882352941176471,-0.4,-0.0012857142857142856,-0.5413138077494333,0.125,0.16666666666666666,0.084904,1,0,9,0,1,0,0,0,0
172985,1.0,-0.16666666666666666,1.7647058823529411,-0.4,-0.0012857142857142856,-0.6728769836099748,0.75,0.1,0.064708,0,0,9,1,6,1,0,0,0
172984,-0.4375,-0.36666666666666664,-0.611764705882353,-0.4,-0.0012857142857142856,-0.40678010266565917,-1.0,0.5208333333333334,0.1388894736842105,0,1,9,2,9,1,0,0,0
172983,-0.625,1.3333333333333333,0.29411764705882354,0.4,-0.0012857142857142856,1.1639002527555566,0.5,0.52,0.12380999999999999,1,1,4,0,3,0,0,0,0
172982,-0.0625,-0.16666666666666666,0.29411764705882354,0.9,0.2844285714285714,0.4230658988456628,-0.5,0.6666666666666666,0.232944,0,0,9,1,4,1,0,0,0
172980,-0.3125,-0.4,0.29411764705882354,0.1,0.8558571428571429,0.5341741147041197,0.625,0.3225806451612903,0.3472222222222222,0,0,9,1,7,1,1,0,1
172978,-0.3125,0.17,2.052941176470588,0.6,4.984428571428571,0.17015399848867815,0.75,0.16703786191536749,0.13826210826210827,0,0,9,0,2,1,0,0,0
172977,-0.875,-0.4,0.0,0.1,0.14157142857142857,0.28084529796492685,0.125,0.47619047619047616,0.2932111111111111,0,0,9,1,8,1,0,0,0
172976,-0.875,-0.3333333333333333,-0.7647058823529411,-0.27,-0.0012857142857142856,-0.41040206373609195,-1.75,0.9,0.13125,0,0,9,2,1,1,0,0,0
172975,-0.375,-0.3333333333333333,-0.5294117647058824,0.0,-0.0012857142857142856,-0.008677072204705902,-1.125,0.8181818181818182,0.20833500000000002,0,0,9,1,8,1,0,0,0
172967,0.1875,0.5333333333333333,-0.29411764705882354,-0.4,0.35585714285714287,-0.365948354483154,-0.75,0.2857142857142857,0.06077391304347826,0,1,9,2,3,1,0,0,0
172964,0.5,0.0,-0.29411764705882354,0.2,-0.0012857142857142856,0.5082210699116658,-0.75,0.7333333333333333,0.20501333333333333,1,0,9,0,9,0,0,0,0
172962,-0.125,1.3333333333333333,1.1764705882352942,-0.3,4.284428571428571,-0.26924981108476426,0.625,0.08571428571428572,0.045238571428571434,0,0,9,1,7,0,0,0,1
172961,-0.125,-0.16666666666666666,-0.11764705882352941,0.1,-0.0012857142857142856,0.28084529796492685,-0.125,0.5555555555555556,0.211112,0,0,9,1,3,0,0,0,0
172960,-0.9375,-0.06666666666666667,-0.17647058823529413,0.63,-0.0012857142857142856,0.19545561143393178,0.375,0.9,0.1767892857142857,0,0,9,1,3,1,0,0,0
172959,0.5625,5.0,4.238823529411765,4.1,8.427285714285714,-1.0944055032962452,0.875,0.33099430689792136,0.0,0,0,9,0,7,2,0,0,0
172958,0.75,-0.6666666666666666,0.5882352941176471,-0.4,-0.0012857142857142856,-0.5515543163874196,0.875,0.16666666666666666,0.20833000000000002,0,1,9,1,4,0,0,0,0
172955,0.3125,1.0,-0.35294117647058826,0.36,-0.0012857142857142856,0.7413294421137661,-0.5,0.9,0.11741666666666667,1,0,7,0,5,1,0,0,0
172954,0.375,1.6666666666666667,0.7823529411764706,-0.3,3.5701428571428573,-0.6818406858274486,0.25,0.10291595197255575,0.019791250000000003,0,0,9,1,3,1,0,0,1
172953,-0.625,-0.23333333333333334,0.7647058823529411,0.756,3.4272857142857145,0.7035463949761577,0.25,0.2905263157894737,0.3,0,1,9,1,3,1,0,0,0
172951,-1.0,0.3333333333333333,0.17647058823529413,1.17,-0.0012857142857142856,1.1530343695442584,0.25,0.9,0.215625,1,0,7,0,1,1,0,0,0
172950,-0.5,-0.3333333333333333,-0.4117647058823529,-0.05,-0.0012857142857142856,-0.008677072204705902,-0.5,0.6538461538461539,0.20833500000000002,1,0,7,0,5,1,0,0,0
172949,0.4375,0.44,-0.35294117647058826,-0.4,1.713,-0.5515543163874196,-0.5,0.19230769230769232,0.04822453703703704,0,0,9,1,7,0,0,0,1
172947,-0.9375,0.16666666666666666,0.35294117647058826,-0.4,-0.0012857142857142856,-0.5413138077494333,0.25,0.19230769230769232,0.06064571428571428,0,1,9,1,8,0,0,0,0
172945,0.875,1.8333333333333333,0.29411764705882354,-0.4,-0.0012857142857142856,-0.5515543163874196,0.25,0.2,0.024509411764705884,1,0,7,0,2,1,0,0,0
172938,-1.0,0.3,0.29411764705882354,1.35,-0.0012857142857142856,0.8024337493811399,0.125,0.9,0.18665384615384617,1,0,6,0,2,1,0,0,0
172935,0.5625,-0.3333333333333333,0.0,-0.4,-0.0012857142857142856,-0.5515543163874196,-0.125,0.25,0.10416500000000001,1,0,7,0,8,0,0,0,0
172933,0.0625,0.5,0.20588235294117646,0.1,1.213,-0.008677072204705902,0.125,0.3125,0.09259333333333333,0,0,9,1,7,1,0,0,0
172930,1.3125,0.16666666666666666,0.5294117647058824,1.1,-0.0012857142857142856,1.0770253016129454,0.375,0.6896551724137931,0.23809428571428573,1,1,7,0,6,1,0,0,0
172929,0.375,1.723,0.29411764705882354,-0.2,-0.0012857142857142856,-0.32008755244026366,-0.5,0.28,0.03637654547680255,1,0,5,0,8,1,0,0,0
172928,-0.9375,0.26666666666666666,1.0588235294117647,-0.4,-0.0012857142857142856,-0.6728769836099748,0.625,0.13157894736842105,0.04257105263157895,1,0,9,0,6,1,0,0,0
172923,-0.9375,-0.7033333333333334,-0.8235294117647058,-0.36,0.42728571428571427,-0.6391588711988951,0.875,0.6,0.19630337078651686,1,0,8,0,6,0,0,0,0
172922,-0.625,0.5666666666666667,0.23529411764705882,0.7,-0.0012857142857142856,0.6427547749954399,0.625,0.6666666666666666,0.14184468085106383,1,0,4,0,4,1,0,0,0
172921,0.6875,0.16666666666666666,0.5882352941176471,1.1,-0.0012857142857142856,0.5916825181749487,0.125,0.6666666666666666,0.18487714285714288,1,1,7,0,9,1,0,0,0
172917,0.0,0.1,-0.7058823529411765,-0.18,-0.0012857142857142856,-0.4874273653490372,-1.375,0.9,0.07058787878787878,0,0,9,2,3,1,0,0,0
172916,-0.5625,-0.4,-0.5588235294117647,-0.4,0.713,-0.22583839278734663,-0.5,0.3225806451612903,0.1851833333333333,0,0,9,1,9,1,0,0,0
172912,-0.0625,-0.5333333333333333,-0.7647058823529411,-0.27,-0.0012857142857142856,-0.22800114652005107,-1.625,0.9,0.2375,0,0,9,2,8,1,0,0,0
172911,0.625,0.03333333333333333,-0.35294117647058826,0.36,0.3987142857142857,0.2736013758240613,-0.375,0.75,0.1693548387096774,1,0,0,0,1,0,0,0,0
172910,-0.375,1.6666666666666667,-0.4117647058823529,0.2,-0.0012857142857142856,0.4183755895458216,-0.25,0.8461538461538461,0.07257,1,1,4,0,8,1,0,0,0
172908,-0.8125,-0.19233333333333333,-0.37376470588235294,-0.4,2.819714285714286,-0.365948354483154,-0.75,0.14973197975623634,0.1153776310359059,0,0,9,0,1,1,0,0,0
172907,-0.4375,0.16666666666666666,-0.7647058823529411,-0.4,-0.0012857142857142856,-0.5413138077494333,-1.25,0.7142857142857143,0.06064571428571428,1,1,9,0,7,0,0,0,0
172905,1.3125,-0.6666666666666666,-0.11764705882352941,-0.4,-0.0012857142857142856,-0.6728769836099748,-0.375,0.2777777777777778,0.16177,1,0,3,0,1,1,0,0,0
172903,-0.25,0.16666666666666666,0.5882352941176471,0.06,3.1415714285714285,1.728457148813091,-0.25,0.18461538461538463,0.3095228571428571,0,0,9,0,1,1,0,0,0
172902,-0.8125,-0.6,0.11764705882352941,-0.2,2.713,-0.3343929958047789,0.5,0.17073170731707318,0.24305833333333335,0,0,9,0,8,0,0,0,0
172900,0.0,0.0,-0.7058823529411765,-0.3,-0.0012857142857142856,-0.5885817025822758,-0.875,0.75,0.06470666666666666,0,0,9,2,7,1,0,0,0
172898,-0.5,-0.3333333333333333,-0.7647058823529411,-0.4,0.2844285714285714,-0.5515543163874196,-2.625,0.5555555555555556,0.10416500000000001,0,1,9,2,9,1,0,0,0
172897,-0.5,0.6666666666666666,0.17647058823529413,1.17,0.22728571428571429,2.5014982932485603,0.375,0.8414634146341463,0.276,1,1,4,0,7,1,0,0,0
172895,-0.4375,0.3333333333333333,0.7058823529411765,0.1,2.5701428571428573,-0.008677072204705902,0.625,0.2,0.10416750000000001,0,0,9,0,5,0,0,0,0
172894,-0.0625,0.6666666666666666,-0.5294117647058824,-0.4,-0.0012857142857142856,0.3170388513953669,-0.5,0.45454545454545453,0.10833399999999999,1,0,3,0,8,1,0,0,0
172893,-0.125,0.6,3.235294117647059,2.556,6.855857142857142,1.8191364619433519,0.5,0.2809756097560976,0.23294375000000003,0,1,9,2,3,1,0,0,0
172889,-1.0,0.3333333333333333,0.0,-0.2,2.4272857142857145,-0.07454986059358473,0.0,0.1891891891891892,0.09784749999999999,0,1,9,0,5,1,0,0,0
172888,0.25,5.0,2.0588235294117645,0.3,5.713,0.6539072882195066,0.25,0.12631578947368421,0.037275,0,0,9,0,5,0,0,0,0
172885,-0.9375,-0.3333333333333333,-0.23529411764705882,-0.1,1.713,-0.41996508325299015,0.875,0.2857142857142857,0.129415,0,0,9,0,3,1,0,0,0
172876,-0.375,-0.3333333333333333,0.4117647058823529,0.1,-0.0012857142857142856,0.28084529796492685,0.0,0.37037037037037035,0.26389,1,0,2,0,9,1,0,0,0
172875,0.0,-0.2886666666666667,-0.668235294117647,-0.4,-0.0012857142857142856,-0.6728769836099748,-1.125,0.5787037037037037,0.07580599812558576,0,0,9,2,3,1,0,0,0
172874,0.375,-0.3333333333333333,-0.8235294117647058,-0.4,0.113,0.03473434609271174,-1.0,0.7352941176470589,0.216665,0,0,9,2,5,1,0,0,0
172873,-0.4375,-0.41333333333333333,-0.6715882352941176,-0.6,-0.0012857142857142856,-0.4514943846574772,-1.375,0.3495281370150297,0.1401875,0,0,9,2,6,2,0,0,0
172871,0.5625,0.0,1.6470588235294117,-0.2,0.14157142857142857,-0.3343929958047789,0.875,0.14285714285714285,0.09722333333333334,1,0,7,0,8,0,0,0,0
172869,0.5625,0.3333333333333333,1.1764705882352942,-0.4,0.713,-0.5515543163874196,0.5,0.1111111111111111,0.052082500000000004,0,0,9,0,7,1,0,0,0
172868,1.5,0.3333333333333333,-0.5882352941176471,-0.4,0.12728571428571428,0.17573025510071136,-1.5,0.45871559633027525,0.12186,0,0,9,1,8,1,0,0,0
172867,-0.0625,1.0,0.29411764705882354,0.1,1.8558571428571429,0.6427547749954399,0.375,0.2631578947368421,0.11111166666666666,0,0,9,1,7,1,0,0,0
172866,0.3125,0.0,-0.29411764705882354,0.45,0.14157142857142857,0.3713161529040832,-0.5,0.84375,0.1875,1,0,7,0,1,1,0,0,0
172865,-0.3125,0.0,-0.4411764705882353,0.225,-0.0012857142857142856,-0.14597284832060867,-0.5,0.9,0.12132666666666667,1,0,7,0,7,0,0,0,0
172864,-0.75,-0.5,-0.7058823529411765,-0.4,-0.0012857142857142856,-0.6728769836099748,-1.375,0.625,0.10784666666666667,1,0,7,0,7,1,0,0,0
172859,-0.6875,0.3333333333333333,0.5882352941176471,0.6,-0.0012857142857142856,0.9684706985955128,0.5,0.5,0.1979175,1,0,4,0,3,0,0,0,0
172858,-0.6875,0.0,0.7647058823529411,0.1,1.713,0.3625348516038252,0.125,0.2222222222222222,0.18637666666666666,0,0,9,0,6,1,0,0,0
172857,-0.9375,0.16666666666666666,2.823529411764706,-0.3,-0.0012857142857142856,0.42973656096099216,0.75,0.08823529411764706,0.16712,1,0,9,0,4,1,0,0,0
172856,-0.375,0.5166666666666667,0.8235294117647058,-0.2,1.4272857142857143,0.8815957474529016,0.5,0.1590909090909091,0.16666593406593408,0,0,9,0,8,0,0,0,0
172855,-0.125,0.0,-0.35294117647058826,-0.1,-0.0012857142857142856,-0.22583839278734663,-0.5,0.5714285714285714,0.11111,1,0,8,0,7,1,0,0,0
172854,0.5,0.0,-0.35294117647058826,-0.2,-0.0012857142857142856,0.8815957474529016,-0.375,0.5,0.2527766666666667,1,1,7,0,6,0,0,0,0
172853,1.0,-0.3333333333333333,-0.2411764705882353,-0.4,0.3415714285714286,-0.6728769836099748,-0.625,0.273224043715847,0.080885,0,0,9,2,2,1,0,0,0
172852,0.3125,-0.16666666666666666,0.0,0.9,0.8558571428571429,0.8598900383041926,0.125,0.6923076923076923,0.3,0,0,9,0,1,1,0,0,0
172851,0.0625,-0.3333333333333333,0.5882352941176471,-0.4,-0.0012857142857142856,-0.40678010266565917,0.25,0.16666666666666666,0.131945,0,0,9,1,8,0,0,1,0
172850,0.0,0.6666666666666666,0.0,0.1,1.713,-0.008677072204705902,-0.875,0.3125,0.083334,0,0,9,2,8,1,0,0,0
172849,0.5625,-0.06666666666666667,0.29411764705882354,-0.4,2.1415714285714285,-0.40678010266565917,0.25,0.125,0.09424642857142856,0,0,9,1,2,0,0,0,0
172848,-0.1875,1.174,0.17647058823529413,1.1,1.2769171428571429,1.0770253016129454,0.5,0.6260286433145462,0.12777215578043546,0,0,9,0,8,0,0,0,0
172847,0.0,-0.6,0.17647058823529413,-0.3,1.1415714285714287,-0.7686895796961722,0.5,0.1935483870967742,0.10416666666666667,0,0,9,1,3,1,0,0,0
172846,-0.5625,-0.06666666666666667,-0.5882352941176471,-0.4,-0.0012857142857142856,-0.365948354483154,-0.75,0.5,0.09984285714285715,0,1,9,2,1,1,0,0,0
172845,-0.125,-0.36666666666666664,0.5882352941176471,0.4,-0.0012857142857142856,1.0770253016129454,-0.375,0.43333333333333335,0.43859473684210526,0,0,9,1,5,1,0,0,0
172843,1.1875,4.0,1.2941176470588236,2.88,1.4272857142857143,3.009615134064674,0.5,0.7269230769230769,0.105,0,1,9,0,2,0,0,0,0
172837,-0.4375,-0.3626666666666667,-0.5294117647058824,0.0,-0.0012857142857142856,-0.3356698022252912,-1.0,0.8181818181818182,0.1522907949790795,0,0,9,2,3,0,0,0,0
172835,-0.375,-0.4666666666666667,-0.5882352941176471,0.0,-0.0012857142857142856,-0.3356698022252912,0.25,0.9,0.1819875,0,1,9,1,7,1,0,0,0
172833,-0.9375,0.6666666666666666,1.147764705882353,2.5194,0.0005714285714285715,1.933449722490033,0.75,0.865123339658444,0.2324,0,0,9,1,3,2,0,0,1
172832,-0.5,2.3333333333333335,0.4117647058823529,0.1,1.4272857142857143,-0.2513745211975924,0.375,0.2702702702702703,0.032353,0,1,9,0,3,0,0,0,0
172831,0.0625,0.06666666666666667,2.9411764705882355,1.1,0.27014285714285713,0.5916825181749487,0.5,0.27816411682892905,0.20220937500000002,1,0,7,0,3,1,0,0,0
172826,0.6875,-0.16666666666666666,-0.4117647058823529,-0.4,-0.0012857142857142856,-0.6728769836099748,-0.5,0.38461538461538464,0.064708,0,0,9,1,8,0,0,0,0
172824,-1.125,-0.5,-0.6470588235294118,-0.3,-0.0012857142857142856,-0.052114547776011676,-1.75,0.6666666666666666,0.26666666666666666,0,0,9,1,9,0,0,0,0
172823,0.5,-0.44333333333333336,0.29411764705882354,-0.4,0.5272857142857142,-0.5515543163874196,0.25,0.17421602787456447,0.12474850299401198,0,0,9,1,5,1,0,0,0
172821,-0.9375,-0.6666666666666666,-0.7647058823529411,-0.4,0.713,-0.6728769836099748,-0.875,0.4166666666666667,0.16177,0,0,9,2,7,1,0,0,0
172817,0.0625,0.5466666666666666,1.1764705882352942,1.1,2.8272857142857144,0.5916825181749487,0.625,0.33444816053511706,0.13945474137931035,0,1,9,1,4,1,0,0,0
172816,0.4375,-0.3333333333333333,0.47141176470588236,0.3,-0.0012857142857142856,0.42343070068009486,-0.125,0.42835724994645535,0.29125,0,0,9,1,2,2,0,0,0
172814,-0.9375,0.0,1.0588235294117647,-0.4,0.2844285714285714,0.17573025510071136,0.25,0.125,0.16247999999999999,0,0,9,1,4,0,0,0,0
172812,0.3125,0.0,1.0588235294117647,0.1,2.855857142857143,0.3625348516038252,0.375,0.1724137931034483,0.18637666666666666,0,1,9,1,5,1,0,0,0
172811,-0.5625,0.6666666666666666,0.0,0.9,-0.0012857142857142856,0.4230658988456628,-0.125,0.9,0.116472,1,0,4,0,4,1,0,0,0
172810,-0.625,0.08333333333333333,-0.024294117647058824,0.8,-0.0012857142857142856,0.33877061781796386,-0.5,0.8679226017256344,0.16923384615384615,0,0,9,1,7,1,0,0,0
172808,1.1875,5.666666666666667,1.1764705882352942,2.7,-0.0012857142857142856,2.8141855799046307,0.125,0.9,0.075,1,0,5,0,8,1,0,0,0
172807,0.4375,-0.3333333333333333,-0.4117647058823529,0.27,-0.0012857142857142856,1.0770253016129454,-1.625,0.9,0.416665,0,0,9,1,8,1,0,0,0
172806,-0.3125,0.85,-0.29411764705882354,-0.4,0.213,-0.22583839278734663,0.125,0.30303030303030304,0.06005945945945946,0,1,9,1,5,0,0,0,0
172805,0.5,-0.16666666666666666,-0.11764705882352941,0.7,1.713,0.6427547749954399,0.0,0.5333333333333333,0.26666799999999996,0,0,9,1,3,1,0,0,0
172803,-0.875,0.6666666666666666,0.10588235294117647,1.062,-0.0012857142857142856,1.035776637048232,0.75,0.9,0.1635,1,0,5,0,8,1,0,0,0
172802,0.5,0.6666666666666666,0.29411764705882354,-0.4,0.213,-0.39953618052479345,0.5,0.18867924528301888,0.053334000000000006,1,0,7,0,6,1,0,0,0
172800,0.375,-0.3333333333333333,-0.35294117647058826,0.36,0.17014285714285715,-0.03218073325168727,-0.625,0.8289473684210527,0.20382499999999998,0,1,9,2,1,1,0,0,0
172799,-0.25,0.6666666666666666,-0.5294117647058824,0.09,-0.0012857142857142856,-0.019542955416004378,-1.375,0.9,0.0825,0,0,9,1,4,1,0,0,1
172798,-0.9375,-0.16666666666666666,0.6855882352941176,0.3,4.730142857142857,0.5558798238528286,0.5,0.1852566576611347,0.253332,0,1,9,0,3,1,0,0,0
172797,1.8125,-0.3333333333333333,-0.7058823529411765,-0.4,-0.0012857142857142856,-0.6728769836099748,-1.375,0.625,0.080885,0,1,9,2,2,1,0,0,0
172795,1.3125,-0.5,0.11764705882352941,0.1,-0.0012857142857142856,-0.008677072204705902,0.25,0.45454545454545453,0.27778,1,1,7,0,6,0,0,0,0
172793,0.4375,-0.3333333333333333,-0.47058823529411764,0.18,-0.0012857142857142856,0.07817182166401751,0.5,0.9,0.225,1,0,7,1,7,1,0,0,0
172787,0.4375,-0.5,-0.29411764705882354,-0.2,-0.0012857142857142856,-0.3343929958047789,-0.375,0.4666666666666667,0.19444666666666668,1,0,7,1,8,1,0,0,0
172786,0.6875,1.6666666666666667,0.1588235294117647,1.143,-0.0012857142857142856,1.1655158037366131,0.125,0.9,0.10841125,1,0,4,0,2,1,0,0,0
172784,-0.1875,1.3333333333333333,0.4117647058823529,-0.4,0.213,-0.40678010266565917,0.75,0.17543859649122806,0.03769857142857143,1,0,7,0,6,1,0,0,0
172782,-0.25,0.05266666666666667,1.7647058823529411,0.1,3.5701428571428573,-0.2513745211975924,0.5,0.13333333333333333,0.1024477517416086,0,0,9,0,7,0,0,0,0
